observation_date,CANCPIALLMINMEI
1914-01-01,4.7405850000000003
1914-04-01,4.7142483333333338
1914-07-01,4.7142483333333338
1914-10-01,4.8195940000000004
1915-01-01,4.8195940000000004
1915-04-01,4.8195940000000004
1915-07-01,4.8195940000000004
1915-10-01,4.9249406666666662
1916-01-01,5.1092963333333339
1916-04-01,5.1619696666666668
1916-07-01,5.2673163333333326
1916-10-01,5.5833556666666668
1917-01-01,5.8993943333333334
1917-04-01,6.1890970000000003
1917-07-01,6.3207800000000001
1917-10-01,6.5051356666666660
1918-01-01,6.7158280000000001
1918-04-01,6.8738476666666672
1918-07-01,7.1898869999999997
1918-10-01,7.4005793333333330
1919-01-01,7.4532526666666676
1919-04-01,7.5849353333333331
1919-07-01,7.8483010000000002
1919-10-01,7.9799840000000000
1920-01-01,8.5857256666666668
1920-04-01,9.1387943333333332
1920-07-01,9.2178036666666667
1920-10-01,8.9544383333333322
1921-01-01,8.5067156666666666
1921-04-01,7.8746376666666675
1921-07-01,7.6639450000000000
1921-10-01,7.5059256666666672
1922-01-01,7.3479063333333325
1922-04-01,7.2162236666666670
1922-07-01,7.2425603333333326
1922-10-01,7.2688969999999999
1923-01-01,7.2952333333333330
1923-04-01,7.2688969999999999
1923-07-01,7.2425603333333326
1923-10-01,7.2688969999999999
1924-01-01,7.2688969999999999
1924-04-01,7.0318670000000001
1924-07-01,7.0582036666666674
1924-10-01,7.1635503333333332
1925-01-01,7.2688969999999999
1925-04-01,7.1372136666666668
1925-07-01,7.1635503333333332
1925-10-01,7.2952333333333330
1926-01-01,7.2688969999999999
1926-04-01,7.2688969999999999
1926-07-01,7.2688969999999999
1926-10-01,7.2688969999999999
1927-01-01,7.2425603333333326
1927-04-01,7.1108770000000003
1927-07-01,7.1372136666666668
1927-10-01,7.1635503333333332
1928-01-01,7.2425603333333326
1928-04-01,7.1372136666666668
1928-07-01,7.2162236666666670
1928-10-01,7.2688969999999999
1929-01-01,7.2688969999999999
1929-04-01,7.2425603333333326
1929-07-01,7.2688969999999999
1929-10-01,7.3742426666666674
1930-01-01,7.4005793333333330
1930-04-01,7.2688969999999999
1930-07-01,7.1898869999999997
1930-10-01,7.0055303333333336
1931-01-01,6.7948380000000004
1931-04-01,6.5578086666666664
1931-07-01,6.4261256666666666
1931-10-01,6.2417699999999998
1932-01-01,6.0574139999999996
1932-04-01,5.8993943333333334
1932-07-01,5.8467209999999996
1932-10-01,5.7677110000000003
1933-01-01,5.6623653333333328
1933-04-01,5.6096919999999999
1933-07-01,5.6623653333333328
1933-10-01,5.6096919999999999
1934-01-01,5.7150383333333332
1934-04-01,5.7150383333333332
1934-07-01,5.6887019999999993
1934-10-01,5.6887019999999993
1935-01-01,5.6887019999999993
1935-04-01,5.6887019999999993
1935-07-01,5.7150383333333332
1935-10-01,5.8203843333333332
1936-01-01,5.8467209999999996
1936-04-01,5.7677110000000003
1936-07-01,5.8467209999999996
1936-10-01,5.9257309999999999
1937-01-01,6.0047410000000001
1937-04-01,6.0047410000000001
1937-07-01,6.0574136666666663
1937-10-01,6.1627599999999996
1938-01-01,6.1100866666666667
1938-04-01,6.1100866666666667
1938-07-01,6.1364233333333340
1938-10-01,6.0047410000000001
1939-01-01,6.0047410000000001
1939-04-01,6.0047410000000001
1939-07-01,6.0047410000000001
1939-10-01,6.1627599999999996
1940-01-01,6.1890966666666660
1940-04-01,6.2417699999999998
1940-07-01,6.3471163333333340
1940-10-01,6.4261256666666666
1941-01-01,6.4787989999999995
1941-04-01,6.5314719999999991
1941-07-01,6.7948380000000004
1941-10-01,6.9001843333333337
1942-01-01,6.9001843333333337
1942-04-01,6.9528570000000007
1942-07-01,7.0055303333333336
1942-10-01,7.0845403333333339
1943-01-01,6.9528570000000007
1943-04-01,7.1108770000000003
1943-07-01,7.2162236666666670
1943-10-01,7.2688969999999999
1944-01-01,7.1898869999999997
1944-04-01,7.1898869999999997
1944-07-01,7.1898869999999997
1944-10-01,7.1635503333333332
1945-01-01,7.1635503333333332
1945-04-01,7.2162236666666670
1945-07-01,7.2688969999999999
1945-10-01,7.2688969999999999
1946-01-01,7.2688969999999999
1946-04-01,7.3215700000000004
1946-07-01,7.5585993333333326
1946-10-01,7.6639450000000000
1947-01-01,7.6902816666666673
1947-04-01,7.9536476666666669
1947-07-01,8.2170129999999997
1947-10-01,8.6383986666666672
1948-01-01,8.9544379999999997
1948-04-01,9.1914673333333337
1948-07-01,9.4284963333333334
1948-10-01,9.5601789999999998
1949-01-01,9.5601789999999998
1949-04-01,9.5601789999999998
1949-07-01,9.6128523333333327
1949-10-01,9.6918623333333329
1950-01-01,9.6391890000000000
1950-04-01,9.7181990000000003
1950-07-01,9.9025556666666663
1950-10-01,10.1922599999999992
1951-01-01,10.4556266666666655
1951-04-01,10.8243366666666674
1951-07-01,11.0613600000000005
1951-10-01,11.2720533333333321
1952-01-01,11.2983899999999995
1952-04-01,11.1667066666666663
1952-07-01,11.1403700000000008
1952-10-01,11.1403700000000008
1953-01-01,11.0613600000000005
1953-04-01,10.9823500000000003
1953-07-01,11.0876966666666661
1953-10-01,11.1667066666666663
1954-01-01,11.1140333333333317
1954-04-01,11.0876966666666661
1954-07-01,11.1930433333333319
1954-10-01,11.1930433333333319
1955-01-01,11.1403700000000008
1955-04-01,11.1403700000000008
1955-07-01,11.1667066666666663
1955-10-01,11.2193799999999992
1956-01-01,11.1667066666666663
1956-04-01,11.1930433333333319
1956-07-01,11.4037366666666653
1956-10-01,11.5090833333333329
1957-01-01,11.5354200000000002
1957-04-01,11.6407666666666660
1957-07-01,11.7724499999999992
1957-10-01,11.8251233333333339
1958-01-01,11.8777966666666686
1958-04-01,11.9304699999999997
1958-07-01,11.9831433333333326
1958-10-01,12.0884900000000002
1959-01-01,12.0621533333333328
1959-04-01,12.0094799999999999
1959-07-01,12.1411633333333313
1959-10-01,12.2465100000000007
1960-01-01,12.2201733333333316
1960-04-01,12.2465100000000007
1960-07-01,12.2465100000000007
1960-10-01,12.4045299999999994
1961-01-01,12.4045299999999994
1961-04-01,12.4045299999999994
1961-07-01,12.4045299999999994
1961-10-01,12.4045299999999994
1962-01-01,12.4045299999999994
1962-04-01,12.5098766666666652
1962-07-01,12.5888866666666654
1962-10-01,12.6415600000000001
1963-01-01,12.6415600000000001
1963-04-01,12.6415600000000001
1963-07-01,12.8259166666666662
1963-10-01,12.8522533333333318
1964-01-01,12.8785900000000009
1964-04-01,12.9575999999999993
1964-07-01,13.0366099999999996
1964-10-01,13.0629466666666687
1965-01-01,13.1156200000000016
1965-04-01,13.2473033333333312
1965-07-01,13.3526500000000006
1965-10-01,13.4316600000000008
1966-01-01,13.5896799999999995
1966-04-01,13.7740333333333318
1966-07-01,13.8793733333333336
1966-10-01,13.9320466666666682
1967-01-01,14.0110566666666685
1967-04-01,14.2217500000000001
1967-07-01,14.4324433333333317
1967-10-01,14.4851166666666664
1968-01-01,14.6431366666666651
1968-04-01,14.7221466666666672
1968-07-01,14.9855133333333317
1968-10-01,15.1171966666666684
1969-01-01,15.1962066666666669
1969-04-01,15.5122466666666661
1969-07-01,15.6966033333333321
1969-10-01,15.7756133333333324
1970-01-01,15.9599700000000020
1970-04-01,16.0389799999999987
1970-07-01,16.1706633333333336
1970-10-01,16.0916533333333334
1971-01-01,16.1706633333333336
1971-04-01,16.3813566666666652
1971-07-01,16.6710600000000007
1971-10-01,16.7764033333333309
1972-01-01,16.9870899999999985
1972-04-01,17.1451099999999990
1972-07-01,17.5138233333333311
1972-10-01,17.6455066666666625
1973-01-01,17.9615466666666670
1973-04-01,18.3565966666666647
1973-07-01,18.9096666666666628
1973-10-01,19.2520433333333330
1974-01-01,19.6997666666666653
1974-04-01,20.3845133333333308
1974-07-01,20.9902533333333317
1974-10-01,21.5959966666666645
1975-01-01,21.9910466666666657
1975-04-01,22.5177799999999984
1975-07-01,23.2551966666666630
1975-10-01,23.7292566666666644
1976-01-01,24.0716333333333310
1976-04-01,24.4140100000000011
1976-07-01,24.7827233333333368
1976-10-01,25.1250999999999998
1977-01-01,25.6518333333333324
1977-04-01,26.3102466666666643
1977-07-01,26.8633099999999985
1977-10-01,27.4163800000000002
1978-01-01,27.9694499999999984
1978-04-01,28.6278666666666695
1978-07-01,29.3389466666666650
1978-10-01,29.8393433333333320
1979-01-01,30.4714233333333304
1979-04-01,31.3141966666666676
1979-07-01,31.9199400000000004
1979-10-01,32.6573566666666650
1980-01-01,33.3684466666666708
1980-04-01,34.2902300000000011
1980-07-01,35.2646866666666696
1980-10-01,36.2391333333333350
1981-01-01,37.4769566666666663
1981-04-01,38.5830966666666626
1981-07-01,39.7419000000000011
1981-10-01,40.7163566666666625
1982-01-01,41.7434799999999981
1982-04-01,43.0339733333333356
1982-07-01,43.9557566666666659
1982-10-01,44.6405099999999990
1983-01-01,44.9565466666666609
1983-04-01,45.5622833333333332
1983-07-01,46.2997099999999975
1983-10-01,46.7210966666666607
1984-01-01,47.2741666666666731
1984-04-01,47.6692166666666637
1984-07-01,48.0642666666666614
1984-10-01,48.4329733333333365
1985-01-01,48.9860400000000027
1985-04-01,49.5654466666666735
1985-07-01,50.0395066666666608
1985-10-01,50.4345533333333336
1986-01-01,51.0929633333333371
1986-04-01,51.5143500000000003
1986-07-01,52.1200933333333367
1986-10-01,52.6468266666666622
1987-01-01,53.1472233333333364
1987-04-01,53.9109833333333270
1987-07-01,54.4903833333333267
1987-10-01,54.8590966666666731
1988-01-01,55.3331566666666674
1988-04-01,56.0442466666666732
1988-07-01,56.6499900000000025
1988-10-01,57.0977133333333384
1989-01-01,57.8087933333333339
1989-04-01,58.8095866666666609
1989-07-01,59.6523600000000016
1989-10-01,60.0737466666666649
1990-01-01,60.9428500000000000
1990-04-01,61.5222533333333246
1990-07-01,62.1279966666666610
1990-10-01,63.0497733333333343
1991-01-01,64.8670000000000044
1991-04-01,65.3410599999999988
1991-07-01,65.7361099999999965
1991-10-01,65.6307633333333342
1992-01-01,65.8941300000000041
1992-04-01,66.2365066666666706
1992-07-01,66.5262099999999919
1992-10-01,66.8159133333333273
1993-01-01,67.2899633333333327
1993-04-01,67.4216466666666605
1993-07-01,67.6850133333333304
1993-10-01,68.0273899999999969
1994-01-01,67.6586766666666506
1994-04-01,67.4216466666666605
1994-07-01,67.7903599999999926
1994-10-01,68.0010533333333314
1995-01-01,68.6858066666666787
1995-04-01,69.2388766666666697
1995-07-01,69.3705533333333335
1995-10-01,69.3968899999999991
1996-01-01,69.6865899999999954
1996-04-01,70.2396600000000007
1996-07-01,70.3450066666666771
1996-10-01,70.7663933333333404
1997-01-01,71.1614433333333380
1997-04-01,71.3721366666666626
1997-07-01,71.5564933333333215
1997-10-01,71.5038200000000046
1998-01-01,71.8988599999999991
1998-04-01,72.0832166666666723
1998-07-01,72.1622266666666690
1998-10-01,72.2939099999999968
1999-01-01,72.4519300000000044
1999-04-01,73.2420299999999997
1999-07-01,73.7424266666666739
1999-10-01,74.0057933333333438
2000-01-01,74.3745066666666759
2000-04-01,75.0329233333333292
2000-07-01,75.7440133333333279
2000-10-01,76.2707400000000035
2001-01-01,76.4287599999999969
2001-04-01,77.7192533333333273
2001-07-01,77.7982633333333240
2001-10-01,77.0871733333333253
2002-01-01,77.6139066666666508
2002-04-01,78.7727100000000036
2002-07-01,79.6154833333333301
2002-10-01,80.0105333333333277
2003-01-01,81.0903366666666727
2003-04-01,80.9586533333333307
2003-07-01,81.2746933333333459
2003-10-01,81.4063766666666737
2004-01-01,81.8277633333333227
2004-04-01,82.7495399999999961
2004-07-01,82.9075600000000037
2004-10-01,83.2762699999999967
2005-01-01,83.5659733333333321
2005-04-01,84.3297366666666619
2005-07-01,85.0671600000000012
2005-10-01,85.1198333333333466
2006-01-01,85.5412133333333315
2006-04-01,86.4893333333333487
2006-07-01,86.5420066666666656
2006-10-01,86.2786399999999958
2007-01-01,87.0950733333333318
2007-04-01,88.3855633333333230
2007-07-01,88.3855633333333373
2007-10-01,88.3592266666666717
2008-01-01,88.6489299999999929
2008-04-01,90.4661600000000021
2008-07-01,91.4142800000000051
2008-10-01,90.0447733333333247
2009-01-01,89.7550700000000035
2009-04-01,90.5188333333333333
2009-07-01,90.6241799999999955
2009-10-01,90.7558633333333233
2010-01-01,91.2035866666666664
2010-04-01,91.7829933333333230
2010-07-01,92.2833799999999940
2010-10-01,92.8101133333333337
2011-01-01,93.5738733333333244
2011-04-01,94.8643633333333298
2011-07-01,95.0487200000000030
2011-10-01,95.3120866666666728
2012-01-01,95.7598100000000017
2012-04-01,96.3655533333333238
2012-07-01,96.2075333333333305
2012-10-01,96.2075333333333305
2013-01-01,96.6289133333333297
2013-04-01,97.1029699999999991
2013-07-01,97.3136633333333236
2013-10-01,97.1029699999999991
2014-01-01,97.9720800000000054
2014-04-01,99.2625766666666749
2014-07-01,99.3415866666666716
2014-10-01,98.9728733333333253
2015-01-01,99.0255466666666706
2015-04-01,100.1580333333333215
2015-07-01,100.5267333333333255
2015-10-01,100.2897099999999995
2016-01-01,100.5531000000000006
2016-04-01,101.7118666666666655
2016-07-01,101.7645333333333184
2016-10-01,101.6855333333333249
2017-01-01,102.4756333333333203
2017-04-01,103.0550333333333271
2017-07-01,103.1603666666666612
2017-10-01,103.5027666666666590
2018-01-01,104.5825666666666649
2018-04-01,105.4253333333333131
2018-07-01,105.9257333333333264
2018-10-01,105.6097000000000037
2019-01-01,106.2681000000000040
2019-04-01,107.6902999999999935
2019-07-01,107.9799666666666553
2019-10-01,107.8219666666666541
2020-01-01,108.1906666666666581
2020-04-01,107.7166333333333199
2020-07-01,108.2696666666666658
2020-10-01,108.6647333333333165
2021-01-01,109.7445333333333224
2021-04-01,111.3247333333333131
2021-07-01,112.6679000000000030
2021-10-01,113.8003666666666618
2022-01-01,116.1443333333333214
2022-04-01,119.7261000000000024
2022-07-01,120.7269000000000005
2022-10-01,121.3853000000000009
2023-01-01,122.1227333333333149
2023-04-01,123.9399333333333146
2023-07-01,125.1777666666666562
2023-10-01,125.2831333333333248
2024-01-01,125.5991666666666617
2024-04-01,127.3373333333333193
2024-07-01,127.7324333333333186
2024-10-01,127.6797666666666657
2025-01-01,128.4698333333333267
